,home,point_diff,yard_diff,turn_diff,rank_diff,spread,Win,WinSpread
1903,0,74,110,-4,-24,-5.5,1.0,0.0
1904,1,16,927,5,-4,-5.0,1.0,1.0
1905,0,-16,-927,-5,4,5.0,0.0,0.0
1906,1,86,1467,1,-9,-13.0,0.0,0.0
1907,0,-86,-1467,-1,9,13.0,1.0,1.0
1908,1,75,354,-5,-12,-5.0,0.0,0.0
1909,0,-75,-354,5,12,5.0,1.0,1.0
1910,1,-107,-1110,13,11,3.5,0.0,0.0
1911,0,107,1110,-13,-11,-3.5,1.0,1.0
1912,1,-71,-404,3,12,3.0,0.0,0.0
1913,0,71,404,-3,-12,-3.0,1.0,1.0
1914,1,70,-250,-7,-10,-5.0,1.0,1.0
1915,0,-70,250,7,10,5.0,0.0,0.0
1916,1,-11,121,13,-1,-3.0,0.0,0.0
1917,0,11,-121,-13,1,3.0,1.0,1.0
1918,1,-9,-1261,-4,-1,-4.0,1.0,1.0
1919,0,9,1261,4,1,4.0,0.0,0.0
1920,1,1,-1322,-4,7,4.0,0.0,1.0
1921,0,-1,1322,4,-7,-4.0,1.0,0.0
1922,1,-57,-376,9,-4,-3.5,1.0,1.0
1923,0,57,376,-9,4,3.5,0.0,0.0
1924,1,-80,-255,15,6,0.0,1.0,1.0
1925,0,80,255,-15,-6,0.0,0.0,0.0
1926,1,143,580,-14,-27,-8.0,1.0,1.0
1927,0,-143,-580,14,27,8.0,0.0,0.0
1928,1,-224,-1095,17,31,7.5,0.0,0.0
1929,0,224,1095,-17,-31,-7.5,1.0,1.0
1930,1,-149,-635,7,24,7.0,1.0,1.0
1931,0,149,635,-7,-24,-7.0,0.0,0.0
1932,1,-63,-596,9,12,1.5,0.0,1.0
1933,0,63,596,-9,-12,-1.5,1.0,0.0
1934,1,-7,906,4,6,-5.0,1.0,1.0
1935,0,7,-906,-4,-6,5.0,0.0,0.0
1936,1,77,1208,9,-12,-9.0,1.0,1.0
1937,0,-77,-1208,-9,12,9.0,0.0,0.0
1938,1,-61,-1203,5,1,4.0,1.0,1.0
1939,0,61,1203,-5,-1,-4.0,0.0,0.0
1940,1,58,180,-10,-12,-5.0,0.0,0.0
1941,0,-58,-180,10,12,5.0,1.0,1.0
1942,1,12,924,12,3,-10.0,1.0,1.0
1943,0,-12,-924,-12,-3,10.0,0.0,0.0
1944,1,-56,445,11,6,3.0,0.0,0.0
1945,0,56,-445,-11,-6,-3.0,1.0,1.0
1946,1,-105,-847,18,15,4.0,0.0,1.0
1947,0,105,847,-18,-15,-4.0,1.0,0.0
1948,1,-87,-697,10,13,5.5,0.0,0.0
1949,0,87,697,-10,-13,-5.5,1.0,1.0
1950,1,-92,-621,-2,15,3.0,0.0,0.0
1951,0,92,621,2,-15,-3.0,1.0,1.0
1952,1,138,1878,6,-11,-10.5,1.0,1.0
1953,0,-138,-1878,-6,11,10.5,0.0,0.0
1954,1,-50,-346,4,4,-3.0,0.0,0.0
1955,0,50,346,-4,-4,3.0,1.0,1.0
1956,1,64,938,1,-12,-5.0,0.0,0.0
1957,0,-64,-938,-1,12,5.0,1.0,1.0
1958,1,-66,280,11,10,0.0,1.0,1.0
1959,0,66,-280,-11,-10,0.0,0.0,0.0
1960,1,65,-926,2,3,-1.0,1.0,1.0
1961,0,-65,926,-2,-3,1.0,0.0,0.0
1962,1,65,889,-6,4,-4.5,1.0,1.0
1963,0,-65,-889,6,-4,4.5,0.0,0.0
1964,1,27,704,4,-5,-9.5,1.0,0.0
1965,0,-27,-704,-4,5,9.5,0.0,1.0
1966,1,17,-108,-6,-16,-4.0,0.0,0.0
1967,0,-17,108,6,16,4.0,1.0,1.0
1968,1,13,381,17,1,-3.0,0.0,0.0
1969,0,-13,-381,-17,-1,3.0,1.0,1.0
1970,1,-25,-811,-4,1,-2.5,1.0,1.0
1971,0,25,811,4,-1,2.5,0.0,0.0
1972,1,-66,415,3,5,-2.5,1.0,1.0
1973,0,66,-415,-3,-5,2.5,0.0,0.0
1974,1,-160,-1183,18,22,6.0,0.0,0.0
1975,0,160,1183,-18,-22,-6.0,1.0,1.0
1976,1,61,-245,-9,-6,-4.0,0.0,0.0
1977,0,-61,245,9,6,4.0,1.0,1.0
1978,1,114,503,-7,-13,-8.0,1.0,1.0
1979,0,-114,-503,7,13,8.0,0.0,0.0
1980,1,22,-634,-11,-9,-14.5,1.0,0.0
1981,0,-22,634,11,9,14.5,0.0,1.0
1982,1,-69,487,9,18,7.0,0.0,0.0
1983,0,69,-487,-9,-18,-7.0,1.0,1.0
1984,1,254,1503,-21,-26,-14.5,1.0,1.0
1985,0,-254,-1503,21,26,14.5,0.0,0.0
1986,1,-73,-1535,6,11,7.0,1.0,1.0
1987,0,73,1535,-6,-11,-7.0,0.0,0.0
1988,1,27,-87,-6,-5,-2.5,1.0,1.0
1989,0,-27,87,6,5,2.5,0.0,0.0
1990,1,-90,-1077,-4,18,4.0,0.0,0.0
1991,0,90,1077,4,-18,-4.0,1.0,1.0
1992,1,15,-925,2,3,-3.0,1.0,1.0
1993,0,-15,925,-2,-3,3.0,0.0,0.0
1994,1,-223,-428,25,26,9.0,0.0,0.0
1995,0,223,428,-25,-26,-9.0,1.0,1.0
1996,1,1,1111,-14,-8,-4.0,1.0,1.0
1997,0,-1,-1111,14,8,4.0,0.0,0.0
1998,1,29,430,10,-12,-6.0,0.0,0.0
1999,0,-29,-430,-10,12,6.0,1.0,1.0
2000,1,-1,393,10,-11,-3.0,0.0,0.0
2001,0,1,-393,-10,11,3.0,1.0,1.0
2002,1,-16,-84,3,3,2.5,0.0,0.0
2003,0,16,84,-3,-3,-2.5,1.0,1.0
2004,1,-209,-2209,0,20,8.0,1.0,1.0
2005,0,209,2209,0,-20,-8.0,0.0,0.0
2006,1,-70,-601,6,10,2.0,1.0,1.0
2007,0,70,601,-6,-10,-2.0,0.0,0.0
2008,1,41,-703,-6,3,-3.0,1.0,1.0
2009,0,-41,703,6,-3,3.0,0.0,0.0
2010,1,74,778,-17,-8,-6.0,1.0,1.0
2011,0,-74,-778,17,8,6.0,0.0,0.0
2012,1,24,-688,-18,-5,-2.0,0.0,0.0
2013,0,-24,688,18,5,2.0,1.0,1.0
2014,1,143,852,-28,-21,-14.0,0.0,0.0
2015,0,-143,-852,28,21,14.0,1.0,1.0
2016,1,74,1045,13,-9,-7.0,0.0,0.0
2017,0,-74,-1045,-13,9,7.0,1.0,1.0
2018,1,148,479,-9,-27,-9.5,1.0,0.0
2019,0,-148,-479,9,27,9.5,0.0,1.0
2020,1,-140,-1676,12,20,6.5,0.0,0.0
2021,0,140,1676,-12,-20,-6.5,1.0,1.0
2022,1,203,-769,-38,-17,-6.0,1.0,1.0
2023,0,-203,769,38,17,6.0,0.0,0.0
2024,1,43,89,-13,-6,-4.0,0.0,0.0
2025,0,-43,-89,13,6,4.0,1.0,1.0
2026,1,143,1408,-16,-20,-1.5,1.0,1.0
2027,0,-143,-1408,16,20,1.5,0.0,0.0
2028,1,296,1256,-20,-30,-14.5,1.0,1.0
2029,0,-296,-1256,20,30,14.5,0.0,0.0
2030,1,46,-403,-17,5,-3.5,1.0,1.0
2031,0,-46,403,17,-5,3.5,0.0,0.0
2032,1,86,1069,-6,3,-10.5,1.0,0.0
2033,0,-86,-1069,6,-3,10.5,0.0,1.0
2034,1,-5,294,-11,8,-4.0,1.0,1.0
2035,0,5,-294,11,-8,4.0,0.0,0.0
2036,1,-236,-2435,1,17,3.5,0.0,0.0
2037,0,236,2435,-1,-17,-3.5,1.0,1.0
2038,1,106,851,-15,-15,0.0,0.0,0.0
2039,0,-106,-851,15,15,0.0,1.0,1.0
2040,1,42,1271,0,-2,-6.0,1.0,1.0
2041,0,-42,-1271,0,2,6.0,0.0,0.0
2042,1,24,1642,0,-10,-9.5,1.0,0.0
2043,0,-24,-1642,0,10,9.5,0.0,1.0
2044,1,-116,-2087,-5,9,4.0,0.0,1.0
2045,0,116,2087,5,-9,-4.0,1.0,0.0
2046,1,-78,-888,14,10,3.0,1.0,1.0
2047,0,78,888,-14,-10,-3.0,0.0,0.0
2048,1,0,0,0,-4,-5.0,1.0,1.0
2049,0,0,0,0,4,5.0,0.0,0.0
2050,1,0,0,0,13,4.0,0.0,0.0
2051,0,0,0,0,-13,-4.0,1.0,1.0
2052,1,0,0,0,5,-1.5,1.0,1.0
2053,0,0,0,0,-5,1.5,0.0,0.0
2054,1,0,0,0,2,-9.0,1.0,1.0
2055,0,0,0,0,-2,9.0,0.0,0.0
2056,1,0,0,0,-4,1.0,1.0,1.0
2057,0,0,0,0,4,-1.0,0.0,0.0
2058,1,0,0,0,7,1.0,1.0,1.0
2059,0,0,0,0,-7,-1.0,0.0,0.0
2060,1,0,0,0,-3,-7.0,0.0,0.0
2061,0,0,0,0,3,7.0,1.0,1.0
2062,1,0,0,0,-12,-3.0,0.0,0.0
2063,0,0,0,0,12,3.0,1.0,1.0
2064,1,0,0,0,-4,-1.0,0.0,0.0
2065,0,0,0,0,4,1.0,1.0,1.0
2066,1,0,0,0,-10,-7.0,1.0,0.5
2067,0,0,0,0,10,7.0,0.0,0.5
2068,1,0,0,0,-10,-8.5,1.0,0.0
2069,0,0,0,0,10,8.5,0.0,1.0
2070,1,0,0,0,1,-6.0,1.0,1.0
2071,0,0,0,0,-1,6.0,0.0,0.0
2072,1,0,0,0,13,2.0,1.0,1.0
2073,0,0,0,0,-13,-2.0,0.0,0.0
2074,1,0,0,0,-7,-6.0,1.0,0.0
2075,0,0,0,0,7,6.0,0.0,1.0
2076,1,0,0,0,22,7.5,0.0,0.0
2077,0,0,0,0,-22,-7.5,1.0,1.0
2078,1,0,0,0,5,-3.0,0.0,0.0
2079,0,0,0,0,-5,3.0,1.0,1.0
2080,1,-30,-104,7,21,6.0,1.0,1.0
2081,0,30,104,-7,-21,-6.0,0.0,0.0
2082,1,1,-61,-1,-10,-9.0,1.0,1.0
2083,0,-1,61,1,10,9.0,0.0,0.0
2084,1,41,267,-3,-9,-9.0,1.0,1.0
2085,0,-41,-267,3,9,9.0,0.0,0.0
2086,1,-26,87,3,-1,-5.0,1.0,1.0
2087,0,26,-87,-3,1,5.0,0.0,0.0
2088,1,-12,-83,4,-23,-14.0,1.0,1.0
2089,0,12,83,-4,23,14.0,0.0,0.0
2090,1,-15,161,1,28,11.0,0.0,1.0
2091,0,15,-161,-1,-28,-11.0,1.0,0.0
2092,1,-17,-139,-2,-9,1.5,0.0,0.0
2093,0,17,139,2,9,-1.5,1.0,1.0
2094,1,7,100,0,3,-4.5,1.0,0.0
2095,0,-7,-100,0,-3,4.5,0.0,1.0
2096,1,31,172,0,9,-4.0,1.0,0.0
2097,0,-31,-172,0,-9,4.0,0.0,1.0
2098,1,0,-104,-2,10,-1.0,0.0,0.0
2099,0,0,104,2,-10,1.0,1.0,1.0
2100,1,19,-40,-4,9,3.0,0.0,0.5
2101,0,-19,40,4,-9,-3.0,1.0,0.5
2102,1,7,-86,-1,-7,-7.0,1.0,1.0
2103,0,-7,86,1,7,7.0,0.0,0.0
2104,1,-13,12,3,-2,-3.0,1.0,0.0
2105,0,13,-12,-3,2,3.0,0.0,1.0
2106,1,-41,-282,-1,16,3.0,0.0,0.0
2107,0,41,282,1,-16,-3.0,1.0,1.0
2108,1,-36,-59,2,8,2.0,1.0,1.0
2109,0,36,59,-2,-8,-2.0,0.0,0.0
2110,1,4,51,0,-3,-7.0,1.0,1.0
2111,0,-4,-51,0,3,7.0,0.0,0.0
2112,1,22,182,-2,4,2.0,1.0,1.0
2113,0,-22,-182,2,-4,-2.0,0.0,0.0
2114,1,-28,27,2,-1,-4.0,1.0,1.0
2115,0,28,-27,-2,1,4.0,0.0,0.0
2116,1,-5,349,1,5,-1.0,0.0,0.0
2117,0,5,-349,-1,-5,1.0,1.0,1.0
2118,1,13,188,1,6,-3.5,1.0,1.0
2119,0,-13,-188,-1,-6,3.5,0.0,0.0
2120,1,12,215,-6,-7,-7.0,1.0,0.0
2121,0,-12,-215,6,7,7.0,0.0,1.0
2122,1,9,10,1,14,7.0,1.0,1.0
2123,0,-9,-10,-1,-14,-7.0,0.0,0.0
2124,1,16,258,2,-12,-8.0,0.0,0.0
2125,0,-16,-258,-2,12,8.0,1.0,1.0
2126,1,-63,-417,5,15,3.0,0.0,0.5
2127,0,63,417,-5,-15,-3.0,1.0,0.5
2128,1,-32,-98,2,17,3.0,1.0,1.0
2129,0,32,98,-2,-17,-3.0,0.0,0.0
2130,1,72,481,-2,-19,-14.5,1.0,0.0
2131,0,-72,-481,2,19,14.5,0.0,1.0
2132,1,-45,106,6,15,6.0,0.0,0.0
2133,0,45,-106,-6,-15,-6.0,1.0,1.0
2134,1,-46,-33,3,13,3.0,1.0,1.0
2135,0,46,33,-3,-13,-3.0,0.0,0.0
2136,1,-14,-11,2,9,5.0,0.0,0.0
2137,0,14,11,-2,-9,-5.0,1.0,1.0
2138,1,11,-59,0,6,-1.0,1.0,1.0
2139,0,-11,59,0,-6,1.0,0.0,0.0
2140,1,-31,-350,-7,21,11.0,0.0,1.0
2141,0,31,350,7,-21,-11.0,1.0,0.0
2142,1,-15,148,2,-2,-3.5,1.0,0.0
2143,0,15,-148,-2,2,3.5,0.0,1.0
2144,1,-73,-404,2,15,3.0,0.0,0.0
2145,0,73,404,-2,-15,-3.0,1.0,1.0
2146,1,-68,-224,7,4,3.0,1.0,1.0
2147,0,68,224,-7,-4,-3.0,0.0,0.0
2148,1,-53,76,8,7,-2.0,0.0,0.0
2149,0,53,-76,-8,-7,2.0,1.0,1.0
2150,1,-17,517,10,-3,-10.0,0.0,0.0
2151,0,17,-517,-10,3,10.0,1.0,1.0
2152,1,-15,-354,1,6,-1.0,0.0,0.0
2153,0,15,354,-1,-6,1.0,1.0,1.0
2154,1,31,-145,-11,-2,-4.0,1.0,1.0
2155,0,-31,145,11,2,4.0,0.0,0.0
2156,1,-49,-252,1,23,9.0,0.0,0.0
2157,0,49,252,-1,-23,-9.0,1.0,1.0
2158,1,-37,-56,4,21,3.0,1.0,1.0
2159,0,37,56,-4,-21,-3.0,0.0,0.0
2160,1,-1,-393,-4,-4,-7.0,1.0,0.0
2161,0,1,393,4,4,7.0,0.0,1.0
2162,1,-8,-48,5,11,1.5,0.0,0.0
2163,0,8,48,-5,-11,-1.5,1.0,1.0
2164,1,-20,-220,0,5,6.0,0.0,1.0
2165,0,20,220,0,-5,-6.0,1.0,0.0
2166,1,29,112,-8,-25,-12.0,1.0,1.0
2167,0,-29,-112,8,25,12.0,0.0,0.0
2168,1,-15,-319,-1,10,6.5,0.0,0.0
2169,0,15,319,1,-10,-6.5,1.0,1.0
2170,1,21,393,3,-20,-7.0,1.0,1.0
2171,0,-21,-393,-3,20,7.0,0.0,0.0
2172,1,23,73,-5,-2,-5.0,1.0,1.0
2173,0,-23,-73,5,2,5.0,0.0,0.0
2174,1,38,124,2,-16,-10.0,1.0,0.0
2175,0,-38,-124,-2,16,10.0,0.0,1.0
2176,1,-52,-546,1,5,2.5,0.0,0.0
2177,0,52,546,-1,-5,-2.5,1.0,1.0
2178,1,-40,139,12,5,-3.0,1.0,1.0
2179,0,40,-139,-12,-5,3.0,0.0,0.0
2180,1,32,-72,-6,1,-1.0,0.0,0.0
2181,0,-32,72,6,-1,1.0,1.0,1.0
2182,1,39,237,-2,-9,-4.0,0.0,0.0
2183,0,-39,-237,2,9,4.0,1.0,1.0
2184,1,37,-364,-13,-11,3.0,1.0,1.0
2185,0,-37,364,13,11,-3.0,0.0,0.0
2186,1,-42,-51,-1,22,6.5,0.0,1.0
2187,0,42,51,1,-22,-6.5,1.0,0.0
2188,1,54,239,-8,-15,-10.0,0.0,0.0
2189,0,-54,-239,8,15,10.0,1.0,1.0
2190,1,-18,-60,-1,7,-3.5,1.0,1.0
2191,0,18,60,1,-7,3.5,0.0,0.0
2192,1,12,-288,-7,5,-3.0,1.0,1.0
2193,0,-12,288,7,-5,3.0,0.0,0.0
2194,1,32,131,-4,-11,-7.5,1.0,1.0
2195,0,-32,-131,4,11,7.5,0.0,0.0
2196,1,-36,-740,2,20,3.5,0.0,0.0
2197,0,36,740,-2,-20,-3.5,1.0,1.0
2198,1,-66,-140,6,18,6.5,0.0,0.0
2199,0,66,140,-6,-18,-6.5,1.0,1.0
2200,1,63,638,-6,-14,-7.0,1.0,1.0
2201,0,-63,-638,6,14,7.0,0.0,0.0
2202,1,129,765,-8,-30,-14.0,1.0,1.0
2203,0,-129,-765,8,30,14.0,0.0,0.0
2204,1,-40,141,9,8,-3.0,1.0,0.5
2205,0,40,-141,-9,-8,3.0,0.0,0.5
2206,1,65,765,1,-12,-4.5,1.0,1.0
2207,0,-65,-765,-1,12,4.5,0.0,0.0
2208,1,-10,-535,-1,-5,-3.5,1.0,1.0
2209,0,10,535,1,5,3.5,0.0,0.0
2210,1,69,683,7,-21,-12.5,1.0,0.0
2211,0,-69,-683,-7,21,12.5,0.0,1.0
2212,1,6,405,3,-5,-5.0,0.0,0.0
2213,0,-6,-405,-3,5,5.0,1.0,1.0
2214,1,27,-230,-9,-11,3.0,0.0,0.0
2215,0,-27,230,9,11,-3.0,1.0,1.0
2216,1,22,-208,-1,-12,-6.5,1.0,1.0
2217,0,-22,208,1,12,6.5,0.0,0.0
2218,1,30,-127,-5,-7,-7.0,1.0,1.0
2219,0,-30,127,5,7,7.0,0.0,0.0
2220,1,48,-193,-7,-13,-7.0,1.0,0.0
2221,0,-48,193,7,13,7.0,0.0,1.0
2222,1,-70,-694,-2,13,6.0,1.0,1.0
2223,0,70,694,2,-13,-6.0,0.0,0.0
2224,1,-20,-346,0,-8,-2.5,1.0,1.0
2225,0,20,346,0,8,2.5,0.0,0.0
2226,1,31,45,-6,-13,-7.5,1.0,1.0
2227,0,-31,-45,6,13,7.5,0.0,0.0
2228,1,-18,176,2,3,1.0,0.0,0.0
2229,0,18,-176,-2,-3,-1.0,1.0,1.0
2230,1,-6,-249,2,-4,-2.0,0.0,0.0
2231,0,6,249,-2,4,2.0,1.0,1.0
2232,1,3,-829,-8,9,1.0,1.0,1.0
2233,0,-3,829,8,-9,-1.0,0.0,0.0
2234,1,2,333,-3,1,-3.0,1.0,0.5
2235,0,-2,-333,3,-1,3.0,0.0,0.5
2236,1,-46,177,-1,-2,2.0,0.0,0.0
2237,0,46,-177,1,2,-2.0,1.0,1.0
2238,1,76,466,-7,-13,-4.0,0.0,0.0
2239,0,-76,-466,7,13,4.0,1.0,1.0
2240,1,-43,250,2,10,-2.5,1.0,1.0
2241,0,43,-250,-2,-10,2.5,0.0,0.0
2242,1,-42,-799,-6,18,4.5,0.0,0.0
2243,0,42,799,6,-18,-4.5,1.0,1.0
2244,1,82,985,1,-10,-14.0,1.0,1.0
2245,0,-82,-985,-1,10,14.0,0.0,0.0
2246,1,-107,-493,3,27,11.0,0.0,1.0
2247,0,107,493,-3,-27,-11.0,1.0,0.0
2248,1,83,185,-7,-15,-3.0,0.0,0.0
2249,0,-83,-185,7,15,3.0,1.0,1.0
2250,1,85,1167,5,-27,-14.0,1.0,1.0
2251,0,-85,-1167,-5,27,14.0,0.0,0.0
2252,1,-137,-795,8,26,10.0,1.0,1.0
2253,0,137,795,-8,-26,-10.0,0.0,0.0
2254,1,-196,-1480,-2,27,14.0,1.0,1.0
2255,0,196,1480,2,-27,-14.0,0.0,0.0
2256,1,109,645,-9,-23,-11.5,1.0,0.0
2257,0,-109,-645,9,23,11.5,0.0,1.0
2258,1,63,245,-11,-20,-10.0,1.0,0.0
2259,0,-63,-245,11,20,10.0,0.0,1.0
2260,1,91,647,-5,-13,-7.5,1.0,1.0
2261,0,-91,-647,5,13,7.5,0.0,0.0
2262,1,106,1015,-8,-13,-10.0,1.0,0.5
2263,0,-106,-1015,8,13,10.0,0.0,0.5
2264,1,13,646,5,-5,-3.0,0.0,0.0
2265,0,-13,-646,-5,5,3.0,1.0,1.0
2266,1,41,-301,-15,-13,-4.0,1.0,1.0
2267,0,-41,301,15,13,4.0,0.0,0.0
2268,1,-89,-503,15,19,3.5,0.0,0.0
2269,0,89,503,-15,-19,-3.5,1.0,1.0
2270,1,-21,425,10,3,3.0,1.0,1.0
2271,0,21,-425,-10,-3,-3.0,0.0,0.0
2272,1,93,-303,-6,-20,-9.5,1.0,1.0
2273,0,-93,303,6,20,9.5,0.0,0.0
2274,1,-57,-839,6,10,1.5,0.0,0.0
2275,0,57,839,-6,-10,-1.5,1.0,1.0
2276,1,-21,-87,7,4,-3.0,1.0,1.0
2277,0,21,87,-7,-4,3.0,0.0,0.0
2278,1,-50,-915,-4,12,3.0,1.0,1.0
2279,0,50,915,4,-12,-3.0,0.0,0.0
2280,1,-126,-661,8,20,7.0,0.0,0.0
2281,0,126,661,-8,-20,-7.0,1.0,1.0
2282,1,47,854,-1,-6,-11.0,1.0,0.0
2283,0,-47,-854,1,6,11.0,0.0,1.0
2284,1,17,-24,-7,-13,-4.0,0.0,0.0
2285,0,-17,24,7,13,4.0,1.0,1.0
2286,1,94,822,-6,-13,-10.5,1.0,1.0
2287,0,-94,-822,6,13,10.5,0.0,0.0
2288,1,44,124,-6,-6,-2.0,0.0,0.0
2289,0,-44,-124,6,6,2.0,1.0,1.0
2290,1,-103,-22,16,20,4.5,0.0,0.0
2291,0,103,22,-16,-20,-4.5,1.0,1.0
2292,1,109,1140,6,-13,-9.0,1.0,1.0
2293,0,-109,-1140,-6,13,9.0,0.0,0.0
2294,1,49,313,-6,-11,-7.0,0.0,0.0
2295,0,-49,-313,6,11,7.0,1.0,1.0
2296,1,-54,-522,1,6,-3.0,0.0,0.0
2297,0,54,522,-1,-6,3.0,1.0,1.0
2298,1,32,-34,3,-4,-9.0,0.0,0.0
2299,0,-32,34,-3,4,9.0,1.0,1.0
2300,1,65,118,3,1,-3.0,1.0,1.0
2301,0,-65,-118,-3,-1,3.0,0.0,0.0
2302,1,-87,445,13,14,6.0,0.0,0.0
2303,0,87,-445,-13,-14,-6.0,1.0,1.0
2304,1,-38,400,13,-1,-3.0,0.0,0.0
2305,0,38,-400,-13,1,3.0,1.0,1.0
2306,1,7,1133,11,6,-8.0,0.0,0.0
2307,0,-7,-1133,-11,-6,8.0,1.0,1.0
2308,1,27,880,3,-4,-7.0,0.0,0.0
2309,0,-27,-880,-3,4,7.0,1.0,1.0
2310,1,55,1407,4,-13,-13.0,0.0,0.0
2311,0,-55,-1407,-4,13,13.0,1.0,1.0
2312,1,-44,624,8,1,-4.5,1.0,1.0
2313,0,44,-624,-8,-1,4.5,0.0,0.0
2314,1,21,-860,-15,5,4.0,0.0,0.0
2315,0,-21,860,15,-5,-4.0,1.0,1.0
2316,1,-90,-595,6,5,3.0,0.0,0.0
2317,0,90,595,-6,-5,-3.0,1.0,1.0
2318,1,-128,-1519,5,10,4.0,0.0,0.0
2319,0,128,1519,-5,-10,-4.0,1.0,1.0
2320,1,-63,-830,-8,9,-1.0,0.0,0.0
2321,0,63,830,8,-9,1.0,1.0,1.0
2322,1,-17,-26,-4,-4,-3.0,0.0,0.0
2323,0,17,26,4,4,3.0,1.0,1.0
2324,1,60,332,-1,-5,-3.0,0.0,0.0
2325,0,-60,-332,1,5,3.0,1.0,1.0
2326,1,0,-238,0,9,-4.0,1.0,1.0
2327,0,0,238,0,-9,4.0,0.0,0.0
2328,1,-7,835,4,6,-3.0,0.0,0.0
2329,0,7,-835,-4,-6,3.0,1.0,1.0
2330,1,-141,-961,9,25,7.0,1.0,1.0
2331,0,141,961,-9,-25,-7.0,0.0,0.0
2332,1,74,-166,-5,-4,-4.0,1.0,1.0
2333,0,-74,166,5,4,4.0,0.0,0.0
2334,1,-66,-457,9,2,-3.0,1.0,1.0
2335,0,66,457,-9,-2,3.0,0.0,0.0
2336,1,-2,-271,-4,-1,-2.0,0.0,0.0
2337,0,2,271,4,1,2.0,1.0,1.0
2338,1,123,417,-7,-23,-13.0,1.0,1.0
2339,0,-123,-417,7,23,13.0,0.0,0.0
2340,1,-61,-269,6,5,6.0,1.0,1.0
2341,0,61,269,-6,-5,-6.0,0.0,0.0
2342,1,-1,368,0,3,-1.5,1.0,1.0
2343,0,1,-368,0,-3,1.5,0.0,0.0
2344,1,211,856,-13,-19,-13.5,1.0,0.0
2345,0,-211,-856,13,19,13.5,0.0,1.0
2346,1,-31,-104,12,12,-3.0,1.0,1.0
2347,0,31,104,-12,-12,3.0,0.0,0.0
2348,1,25,433,2,-5,-7.0,1.0,0.5
2349,0,-25,-433,-2,5,7.0,0.0,0.5
2350,1,115,27,-12,-21,-7.0,1.0,1.0
2351,0,-115,-27,12,21,7.0,0.0,0.0
2352,1,-83,-928,12,14,7.0,0.0,1.0
2353,0,83,928,-12,-14,-7.0,1.0,0.0
2354,1,-40,-431,-9,11,-2.0,0.0,0.0
2355,0,40,431,9,-11,2.0,1.0,1.0
2356,1,125,329,-16,-21,-10.0,1.0,1.0
2357,0,-125,-329,16,21,10.0,0.0,0.0
2358,1,-52,-99,1,6,-3.0,0.0,0.0
2359,0,52,99,-1,-6,3.0,1.0,1.0
2360,1,2,441,1,-2,-6.5,1.0,0.0
2361,0,-2,-441,-1,2,6.5,0.0,1.0
2362,1,62,-1025,-17,-13,-4.5,1.0,1.0
2363,0,-62,1025,17,13,4.5,0.0,0.0
2364,1,-10,-570,-13,-15,-6.0,0.0,0.0
2365,0,10,570,13,15,6.0,1.0,1.0
2366,1,136,698,-4,-13,-17.0,1.0,1.0
2367,0,-136,-698,4,13,17.0,0.0,0.0
2368,1,-61,313,3,9,4.5,0.0,0.0
2369,0,61,-313,-3,-9,-4.5,1.0,1.0
2370,1,37,1069,-12,-16,-7.0,1.0,0.0
2371,0,-37,-1069,12,16,7.0,0.0,1.0
2372,1,-31,400,14,3,-3.5,1.0,1.0
2373,0,31,-400,-14,-3,3.5,0.0,0.0
2374,1,-81,87,-3,4,-2.0,0.0,0.0
2375,0,81,-87,3,-4,2.0,1.0,1.0
2376,1,94,141,-5,-4,-3.0,1.0,1.0
2377,0,-94,-141,5,4,3.0,0.0,0.0
2378,1,27,235,2,-4,-9.5,1.0,0.0
2379,0,-27,-235,-2,4,9.5,0.0,1.0
2380,1,89,258,-2,-11,-7.0,1.0,0.0
2381,0,-89,-258,2,11,7.0,0.0,1.0
2382,1,93,658,-1,-18,-10.0,1.0,0.5
2383,0,-93,-658,1,18,10.0,0.0,0.5
2384,1,-162,-1772,10,20,6.5,0.0,0.0
2385,0,162,1772,-10,-20,-6.5,1.0,1.0
2386,1,-108,-1410,5,2,3.5,0.0,0.0
2387,0,108,1410,-5,-2,-3.5,1.0,1.0
2388,1,-80,439,12,7,-3.0,1.0,1.0
2389,0,80,-439,-12,-7,3.0,0.0,0.0
2390,1,4,-88,-9,-3,-3.0,0.0,0.0
2391,0,-4,88,9,3,3.0,1.0,1.0
2392,1,-66,596,13,12,3.5,0.0,0.0
2393,0,66,-596,-13,-12,-3.5,1.0,1.0
2394,1,19,1014,6,4,-5.0,0.0,0.0
2395,0,-19,-1014,-6,-4,5.0,1.0,1.0
2396,1,-149,-1594,-7,18,10.5,0.0,1.0
2397,0,149,1594,7,-18,-10.5,1.0,0.0
2398,1,85,730,12,-9,-7.0,1.0,1.0
2399,0,-85,-730,-12,9,7.0,0.0,0.0
2400,1,-53,-1341,-9,6,3.0,1.0,1.0
2401,0,53,1341,9,-6,-3.0,0.0,0.0
2402,1,-34,128,-1,2,-1.0,0.0,0.0
2403,0,34,-128,1,-2,1.0,1.0,1.0
2404,1,1,771,9,-8,-7.0,1.0,1.0
2405,0,-1,-771,-9,8,7.0,0.0,0.0
2406,1,-39,-914,0,-8,2.5,0.0,0.0
2407,0,39,914,0,8,-2.5,1.0,1.0
2408,1,285,1419,-17,-26,-20.5,1.0,0.0
2409,0,-285,-1419,17,26,20.5,0.0,1.0
